Size	Latency (us)	np	Algorithm
1048576	421.62	4	scatter_binomial
2	1.76	8	broadcast_flat
4	1.67	8	broadcast_flat
8	1.7	8	broadcast_flat
16	1.73	8	broadcast_flat
32	1.94	8	broadcast_flat
64	1.7	8	broadcast_flat
128	2.97	8	broadcast_flat
256	2.99	8	broadcast_flat
512	3.16	8	broadcast_flat
1024	3.38	8	broadcast_flat
2048	4.82	8	broadcast_flat
4096	6.52	8	broadcast_flat
8192	10.15	8	broadcast_flat
16384	23.18	8	broadcast_flat
32768	30.24	8	broadcast_flat
65536	63.9	8	broadcast_flat
131072	133.61	8	broadcast_flat
262144	297.42	8	broadcast_flat
524288	594.43	8	broadcast_flat
1048576	1105.32	8	broadcast_flat
2	1.71	8	broadcast_chain
4	1.65	8	broadcast_chain
8	1.74	8	broadcast_chain
16	1.67	8	broadcast_chain
32	1.9	8	broadcast_chain
64	1.89	8	broadcast_chain
128	3.11	8	broadcast_chain
256	3.14	8	broadcast_chain
512	3.27	8	broadcast_chain
1024	3.54	8	broadcast_chain
2048	5.01	8	broadcast_chain
4096	6.77	8	broadcast_chain
8192	9.66	8	broadcast_chain
16384	18.61	8	broadcast_chain
32768	32.97	8	broadcast_chain
65536	62.11	8	broadcast_chain
131072	118.93	8	broadcast_chain
262144	232.59	8	broadcast_chain
524288	444.92	8	broadcast_chain
1048576	833.8	8	broadcast_chain
2	1.69	8	broadcast_binary_tree
4	1.63	8	broadcast_binary_tree
8	1.68	8	broadcast_binary_tree
16	1.64	8	broadcast_binary_tree
32	1.99	8	broadcast_binary_tree
64	1.99	8	broadcast_binary_tree
128	2.96	8	broadcast_binary_tree
256	2.89	8	broadcast_binary_tree
512	3.16	8	broadcast_binary_tree
1024	3.42	8	broadcast_binary_tree
2048	4.93	8	broadcast_binary_tree
4096	6.54	8	broadcast_binary_tree
8192	9.83	8	broadcast_binary_tree
16384	33.49	8	broadcast_binary_tree
32768	37.01	8	broadcast_binary_tree
65536	62.62	8	broadcast_binary_tree
131072	116.29	8	broadcast_binary_tree
262144	218.51	8	broadcast_binary_tree
524288	397.4	8	broadcast_binary_tree
1048576	679.9	8	broadcast_binary_tree
2	1.77	8	scatter_flat
4	1.73	8	scatter_flat
8	1.7	8	scatter_flat
16	1.72	8	scatter_flat
32	2.02	8	scatter_flat
64	1.9	8	scatter_flat
128	2.89	8	scatter_flat
256	3.07	8	scatter_flat
512	3.34	8	scatter_flat
1024	3.64	8	scatter_flat
2048	4.88	8	scatter_flat
4096	6.77	8	scatter_flat
8192	10.05	8	scatter_flat
16384	27.88	8	scatter_flat
32768	31.73	8	scatter_flat
65536	64.41	8	scatter_flat
131072	132.67	8	scatter_flat
262144	297.27	8	scatter_flat
524288	595.53	8	scatter_flat
1048576	1114.96	8	scatter_flat
2	2.04	8	scatter_basic_linear
4	2.0	8	scatter_basic_linear
8	2.04	8	scatter_basic_linear
16	1.98	8	scatter_basic_linear
32	2.04	8	scatter_basic_linear
64	2.07	8	scatter_basic_linear
128	3.74	8	scatter_basic_linear
256	3.69	8	scatter_basic_linear
512	3.81	8	scatter_basic_linear
1024	3.85	8	scatter_basic_linear
2048	6.02	8	scatter_basic_linear
4096	8.08	8	scatter_basic_linear
8192	12.31	8	scatter_basic_linear
16384	17.88	8	scatter_basic_linear
32768	32.91	8	scatter_basic_linear
65536	65.97	8	scatter_basic_linear
131072	136.08	8	scatter_basic_linear
262144	284.87	8	scatter_basic_linear
524288	538.38	8	scatter_basic_linear
1048576	891.11	8	scatter_basic_linear
2	1.64	8	scatter_binomial
4	1.6	8	scatter_binomial
8	1.59	8	scatter_binomial
16	1.56	8	scatter_binomial
32	1.88	8	scatter_binomial
64	1.82	8	scatter_binomial
128	2.92	8	scatter_binomial
256	3.0	8	scatter_binomial
512	3.32	8	scatter_binomial
1024	3.5	8	scatter_binomial
2048	4.99	8	scatter_binomial
4096	6.7	8	scatter_binomial
8192	9.69	8	scatter_binomial
16384	18.39	8	scatter_binomial
32768	31.78	8	scatter_binomial
65536	62.04	8	scatter_binomial
131072	120.12	8	scatter_binomial
262144	233.89	8	scatter_binomial
524288	469.86	8	scatter_binomial
1048576	903.46	8	scatter_binomial
2	1.65	16	broadcast_flat
4	1.59	16	broadcast_flat
8	1.6	16	broadcast_flat
16	1.61	16	broadcast_flat
32	1.99	16	broadcast_flat
64	1.98	16	broadcast_flat
128	3.32	16	broadcast_flat
256	3.04	16	broadcast_flat
512	3.77	16	broadcast_flat
1024	3.99	16	broadcast_flat
2048	5.59	16	broadcast_flat
4096	7.43	16	broadcast_flat
8192	10.24	16	broadcast_flat
16384	24.52	16	broadcast_flat
32768	42.15	16	broadcast_flat
65536	81.32	16	broadcast_flat
131072	164.91	16	broadcast_flat
262144	338.48	16	broadcast_flat
524288	704.57	16	broadcast_flat
1048576	633.74	16	broadcast_flat
2	1.73	16	broadcast_chain
4	1.68	16	broadcast_chain
8	1.7	16	broadcast_chain
16	1.66	16	broadcast_chain
32	2.11	16	broadcast_chain
64	2.08	16	broadcast_chain
128	3.55	16	broadcast_chain
256	3.43	16	broadcast_chain
512	4.18	16	broadcast_chain
1024	4.54	16	broadcast_chain
2048	6.47	16	broadcast_chain
4096	9.07	16	broadcast_chain
8192	13.12	16	broadcast_chain
16384	30.2	16	broadcast_chain
32768	50.18	16	broadcast_chain
65536	91.46	16	broadcast_chain
131072	176.02	16	broadcast_chain
262144	318.27	16	broadcast_chain
524288	560.6	16	broadcast_chain
1048576	1085.08	16	broadcast_chain
2	1.91	16	broadcast_binary_tree
4	1.84	16	broadcast_binary_tree
8	1.83	16	broadcast_binary_tree
16	1.83	16	broadcast_binary_tree
32	2.19	16	broadcast_binary_tree
64	2.17	16	broadcast_binary_tree
128	3.61	16	broadcast_binary_tree
256	3.73	16	broadcast_binary_tree
512	4.27	16	broadcast_binary_tree
1024	4.65	16	broadcast_binary_tree
2048	6.61	16	broadcast_binary_tree
4096	9.0	16	broadcast_binary_tree
8192	12.86	16	broadcast_binary_tree
16384	29.95	16	broadcast_binary_tree
32768	47.17	16	broadcast_binary_tree
65536	83.0	16	broadcast_binary_tree
131072	158.31	16	broadcast_binary_tree
262144	277.64	16	broadcast_binary_tree
524288	528.06	16	broadcast_binary_tree
1048576	908.55	16	broadcast_binary_tree
2	1.77	16	scatter_flat
4	1.76	16	scatter_flat
8	1.71	16	scatter_flat
16	1.74	16	scatter_flat
32	2.07	16	scatter_flat
64	2.1	16	scatter_flat
128	3.51	16	scatter_flat
256	3.22	16	scatter_flat
512	3.93	16	scatter_flat
1024	4.36	16	scatter_flat
2048	6.12	16	scatter_flat
4096	8.08	16	scatter_flat
8192	11.1	16	scatter_flat
16384	27.54	16	scatter_flat
32768	43.74	16	scatter_flat
65536	83.39	16	scatter_flat
131072	166.25	16	scatter_flat
262144	316.83	16	scatter_flat
524288	680.26	16	scatter_flat
1048576	627.67	16	scatter_flat
2	2.42	16	scatter_basic_linear
4	2.31	16	scatter_basic_linear
8	2.31	16	scatter_basic_linear
16	2.27	16	scatter_basic_linear
32	2.64	16	scatter_basic_linear
64	2.67	16	scatter_basic_linear
128	6.38	16	scatter_basic_linear
256	5.8	16	scatter_basic_linear
512	6.25	16	scatter_basic_linear
1024	6.96	16	scatter_basic_linear
2048	10.67	16	scatter_basic_linear
4096	14.28	16	scatter_basic_linear
8192	21.26	16	scatter_basic_linear
16384	29.18	16	scatter_basic_linear
32768	58.26	16	scatter_basic_linear
65536	127.02	16	scatter_basic_linear
131072	263.09	16	scatter_basic_linear
262144	545.04	16	scatter_basic_linear
524288	1069.07	16	scatter_basic_linear
1048576	1741.77	16	scatter_basic_linear
2	1.82	16	scatter_binomial
4	1.76	16	scatter_binomial
8	1.74	16	scatter_binomial
16	1.75	16	scatter_binomial
32	2.21	16	scatter_binomial
64	2.19	16	scatter_binomial
128	3.6	16	scatter_binomial
256	3.56	16	scatter_binomial
512	4.26	16	scatter_binomial
1024	4.68	16	scatter_binomial
2048	6.65	16	scatter_binomial
4096	9.0	16	scatter_binomial
8192	13.26	16	scatter_binomial
16384	32.67	16	scatter_binomial
32768	49.86	16	scatter_binomial
65536	93.75	16	scatter_binomial
131072	176.22	16	scatter_binomial
262144	325.24	16	scatter_binomial
524288	580.39	16	scatter_binomial
1048576	1086.32	16	scatter_binomial
2	2.19	32	broadcast_flat
4	2.07	32	broadcast_flat
8	2.11	32	broadcast_flat
16	2.45	32	broadcast_flat
32	2.56	32	broadcast_flat
64	3.1	32	broadcast_flat
128	3.96	32	broadcast_flat
256	3.85	32	broadcast_flat
512	4.18	32	broadcast_flat
1024	4.39	32	broadcast_flat
2048	6.25	32	broadcast_flat
4096	10.0	32	broadcast_flat
8192	17.68	32	broadcast_flat
16384	29.15	32	broadcast_flat
32768	51.23	32	broadcast_flat
65536	111.07	32	broadcast_flat
131072	249.24	32	broadcast_flat
262144	513.76	32	broadcast_flat
524288	1082.36	32	broadcast_flat
1048576	2035.72	32	broadcast_flat
2	2.95	32	broadcast_chain
4	2.8	32	broadcast_chain
8	2.8	32	broadcast_chain
16	2.83	32	broadcast_chain
32	3.49	32	broadcast_chain
64	3.46	32	broadcast_chain
128	5.48	32	broadcast_chain
256	4.96	32	broadcast_chain
512	5.93	32	broadcast_chain
1024	6.1	32	broadcast_chain
2048	9.15	32	broadcast_chain
4096	12.38	32	broadcast_chain
8192	20.59	32	broadcast_chain
16384	313.19	32	broadcast_chain
32768	83.95	32	broadcast_chain
65536	157.69	32	broadcast_chain
131072	286.89	32	broadcast_chain
262144	548.47	32	broadcast_chain
524288	877.43	32	broadcast_chain
1048576	1579.76	32	broadcast_chain
2	2.95	32	broadcast_binary_tree
4	2.62	32	broadcast_binary_tree
8	2.69	32	broadcast_binary_tree
16	2.62	32	broadcast_binary_tree
32	3.16	32	broadcast_binary_tree
64	3.15	32	broadcast_binary_tree
128	4.8	32	broadcast_binary_tree
256	5.66	32	broadcast_binary_tree
512	4.92	32	broadcast_binary_tree
1024	5.44	32	broadcast_binary_tree
2048	7.86	32	broadcast_binary_tree
4096	10.68	32	broadcast_binary_tree
8192	16.38	32	broadcast_binary_tree
16384	37.38	32	broadcast_binary_tree
32768	57.52	32	broadcast_binary_tree
65536	114.15	32	broadcast_binary_tree
131072	201.75	32	broadcast_binary_tree
262144	391.75	32	broadcast_binary_tree
524288	659.04	32	broadcast_binary_tree
1048576	1110.15	32	broadcast_binary_tree
2	2.61	32	scatter_flat
4	2.88	32	scatter_flat
8	2.39	32	scatter_flat
16	2.41	32	scatter_flat
32	2.78	32	scatter_flat
64	2.77	32	scatter_flat
128	4.01	32	scatter_flat
256	3.89	32	scatter_flat
512	4.21	32	scatter_flat
1024	4.62	32	scatter_flat
2048	7.44	32	scatter_flat
4096	10.44	32	scatter_flat
8192	16.47	32	scatter_flat
16384	29.8	32	scatter_flat
32768	54.38	32	scatter_flat
65536	116.94	32	scatter_flat
131072	261.27	32	scatter_flat
262144	526.42	32	scatter_flat
524288	1077.29	32	scatter_flat
1048576	2025.43	32	scatter_flat
2	4.62	32	scatter_basic_linear
4	4.51	32	scatter_basic_linear
8	4.46	32	scatter_basic_linear
16	4.51	32	scatter_basic_linear
32	5.67	32	scatter_basic_linear
64	5.1	32	scatter_basic_linear
128	11.82	32	scatter_basic_linear
256	11.66	32	scatter_basic_linear
512	12.27	32	scatter_basic_linear
1024	12.98	32	scatter_basic_linear
2048	21.99	32	scatter_basic_linear
4096	27.79	32	scatter_basic_linear
8192	43.24	32	scatter_basic_linear
16384	55.18	32	scatter_basic_linear
32768	119.11	32	scatter_basic_linear
65536	257.38	32	scatter_basic_linear
131072	516.08	32	scatter_basic_linear
262144	1029.04	32	scatter_basic_linear
524288	2132.51	32	scatter_basic_linear
1048576	3090.46	32	scatter_basic_linear
2	2.79	32	scatter_binomial
4	3.0	32	scatter_binomial
8	2.67	32	scatter_binomial
16	2.67	32	scatter_binomial
32	3.43	32	scatter_binomial
64	3.34	32	scatter_binomial
128	4.94	32	scatter_binomial
256	4.78	32	scatter_binomial
512	5.3	32	scatter_binomial
1024	5.98	32	scatter_binomial
2048	8.87	32	scatter_binomial
4096	12.35	32	scatter_binomial
8192	19.1	32	scatter_binomial
16384	54.89	32	scatter_binomial
32768	82.13	32	scatter_binomial
65536	152.89	32	scatter_binomial
131072	291.98	32	scatter_binomial
262144	491.95	32	scatter_binomial
524288	906.19	32	scatter_binomial
1048576	1632.63	32	scatter_binomial
2	2.01	64	broadcast_flat
4	1.72	64	broadcast_flat
8	1.66	64	broadcast_flat
16	1.69	64	broadcast_flat
32	2.33	64	broadcast_flat
64	2.27	64	broadcast_flat
128	4.03	64	broadcast_flat
256	3.66	64	broadcast_flat
512	4.14	64	broadcast_flat
1024	4.56	64	broadcast_flat
2048	7.23	64	broadcast_flat
4096	12.32	64	broadcast_flat
8192	21.64	64	broadcast_flat
16384	41.8	64	broadcast_flat
32768	71.24	64	broadcast_flat
65536	150.73	64	broadcast_flat
131072	345.43	64	broadcast_flat
262144	756.79	64	broadcast_flat
524288	1425.31	64	broadcast_flat
1048576	2783.49	64	broadcast_flat
2	6.43	64	broadcast_chain
4	6.55	64	broadcast_chain
8	5.85	64	broadcast_chain
16	6.18	64	broadcast_chain
32	8.06	64	broadcast_chain
64	8.78	64	broadcast_chain
128	10.51	64	broadcast_chain
256	9.79	64	broadcast_chain
512	10.9	64	broadcast_chain
1024	14.35	64	broadcast_chain
2048	16.13	64	broadcast_chain
4096	22.21	64	broadcast_chain
8192	33.89	64	broadcast_chain
16384	88.17	64	broadcast_chain
32768	141.19	64	broadcast_chain
65536	253.27	64	broadcast_chain
131072	456.84	64	broadcast_chain
262144	760.87	64	broadcast_chain
524288	1481.57	64	broadcast_chain
1048576	2781.91	64	broadcast_chain
2	3.18	64	broadcast_binary_tree
4	2.97	64	broadcast_binary_tree
8	2.95	64	broadcast_binary_tree
16	2.92	64	broadcast_binary_tree
32	3.78	64	broadcast_binary_tree
64	3.77	64	broadcast_binary_tree
128	5.96	64	broadcast_binary_tree
256	5.82	64	broadcast_binary_tree
512	6.36	64	broadcast_binary_tree
1024	7.78	64	broadcast_binary_tree
2048	11.05	64	broadcast_binary_tree
4096	14.34	64	broadcast_binary_tree
8192	19.56	64	broadcast_binary_tree
16384	48.16	64	broadcast_binary_tree
32768	69.62	64	broadcast_binary_tree
65536	125.54	64	broadcast_binary_tree
131072	238.44	64	broadcast_binary_tree
262144	453.27	64	broadcast_binary_tree
524288	845.91	64	broadcast_binary_tree
1048576	1352.09	64	broadcast_binary_tree
2	2.09	64	scatter_flat
4	1.82	64	scatter_flat
8	1.83	64	scatter_flat
16	1.83	64	scatter_flat
32	2.45	64	scatter_flat
64	2.38	64	scatter_flat
128	4.35	64	scatter_flat
256	3.75	64	scatter_flat
512	4.08	64	scatter_flat
1024	4.58	64	scatter_flat
2048	7.04	64	scatter_flat
4096	11.82	64	scatter_flat
8192	20.9	64	scatter_flat
16384	39.77	64	scatter_flat
32768	73.7	64	scatter_flat
65536	152.21	64	scatter_flat
131072	337.92	64	scatter_flat
262144	807.49	64	scatter_flat
524288	1663.47	64	scatter_flat
1048576	2767.1	64	scatter_flat
2	8.24	64	scatter_basic_linear
4	8.04	64	scatter_basic_linear
8	8.24	64	scatter_basic_linear
16	8.33	64	scatter_basic_linear
32	9.62	64	scatter_basic_linear
64	9.36	64	scatter_basic_linear
128	25.99	64	scatter_basic_linear
256	23.73	64	scatter_basic_linear
512	24.07	64	scatter_basic_linear
1024	26.26	64	scatter_basic_linear
2048	41.3	64	scatter_basic_linear
4096	54.74	64	scatter_basic_linear
8192	82.2	64	scatter_basic_linear
16384	108.86	64	scatter_basic_linear
32768	226.73	64	scatter_basic_linear
65536	493.59	64	scatter_basic_linear
131072	1020.24	64	scatter_basic_linear
262144	2018.39	64	scatter_basic_linear
524288	4225.39	64	scatter_basic_linear
1048576	7718.3	64	scatter_basic_linear
2	5.64	64	scatter_binomial
4	5.55	64	scatter_binomial
8	6.34	64	scatter_binomial
16	6.18	64	scatter_binomial
32	7.54	64	scatter_binomial
64	9.55	64	scatter_binomial
128	11.34	64	scatter_binomial
256	9.49	64	scatter_binomial
512	10.79	64	scatter_binomial
1024	11.81	64	scatter_binomial
2048	16.26	64	scatter_binomial
4096	22.12	64	scatter_binomial
8192	33.7	64	scatter_binomial
16384	485.99	64	scatter_binomial
32768	141.54	64	scatter_binomial
65536	258.13	64	scatter_binomial
131072	482.29	64	scatter_binomial
262144	782.77	64	scatter_binomial
524288	1377.26	64	scatter_binomial
1048576	2649.38	64	scatter_binomial
2	4.18	128	broadcast_flat
4	3.55	128	broadcast_flat
8	3.56	128	broadcast_flat
16	3.97	128	broadcast_flat
32	4.23	128	broadcast_flat
64	4.36	128	broadcast_flat
128	6.73	128	broadcast_flat
256	6.67	128	broadcast_flat
512	7.16	128	broadcast_flat
1024	8.07	128	broadcast_flat
2048	11.38	128	broadcast_flat
4096	15.65	128	broadcast_flat
8192	24.94	128	broadcast_flat
16384	234.41	128	broadcast_flat
32768	91.77	128	broadcast_flat
65536	276.81	128	broadcast_flat
131072	555.18	128	broadcast_flat
262144	1161.77	128	broadcast_flat
524288	2312.41	128	broadcast_flat
1048576	4049.53	128	broadcast_flat
2	12.52	128	broadcast_chain
4	12.11	128	broadcast_chain
8	12.2	128	broadcast_chain
16	12.4	128	broadcast_chain
32	14.45	128	broadcast_chain
64	14.53	128	broadcast_chain
128	19.72	128	broadcast_chain
256	20.08	128	broadcast_chain
512	23.45	128	broadcast_chain
1024	24.59	128	broadcast_chain
2048	33.11	128	broadcast_chain
4096	42.42	128	broadcast_chain
8192	64.63	128	broadcast_chain
16384	306.89	128	broadcast_chain
32768	240.89	128	broadcast_chain
65536	401.9	128	broadcast_chain
131072	793.86	128	broadcast_chain
262144	1424.2	128	broadcast_chain
524288	2486.36	128	broadcast_chain
1048576	4534.75	128	broadcast_chain
2	4.92	128	broadcast_binary_tree
4	7.85	128	broadcast_binary_tree
8	3.77	128	broadcast_binary_tree
16	3.76	128	broadcast_binary_tree
32	4.17	128	broadcast_binary_tree
64	4.28	128	broadcast_binary_tree
128	6.74	128	broadcast_binary_tree
256	6.79	128	broadcast_binary_tree
512	7.6	128	broadcast_binary_tree
1024	8.55	128	broadcast_binary_tree
2048	11.74	128	broadcast_binary_tree
4096	16.4	128	broadcast_binary_tree
8192	26.34	128	broadcast_binary_tree
16384	108.18	128	broadcast_binary_tree
32768	95.25	128	broadcast_binary_tree
65536	165.05	128	broadcast_binary_tree
131072	312.88	128	broadcast_binary_tree
262144	612.33	128	broadcast_binary_tree
524288	1164.79	128	broadcast_binary_tree
1048576	1861.93	128	broadcast_binary_tree
2	4.13	128	scatter_flat
4	3.86	128	scatter_flat
8	3.62	128	scatter_flat
16	3.59	128	scatter_flat
32	3.96	128	scatter_flat
64	4.6	128	scatter_flat
128	6.58	128	scatter_flat
256	7.34	128	scatter_flat
512	7.2	128	scatter_flat
1024	8.25	128	scatter_flat
2048	11.76	128	scatter_flat
4096	15.95	128	scatter_flat
8192	25.44	128	scatter_flat
16384	235.71	128	scatter_flat
32768	88.67	128	scatter_flat
65536	266.84	128	scatter_flat
131072	564.83	128	scatter_flat
262144	1185.31	128	scatter_flat
524288	2210.01	128	scatter_flat
1048576	4263.73	128	scatter_flat
2	17.03	128	scatter_basic_linear
4	16.19	128	scatter_basic_linear
8	16.2	128	scatter_basic_linear
16	16.17	128	scatter_basic_linear
32	16.2	128	scatter_basic_linear
64	17.16	128	scatter_basic_linear
128	50.66	128	scatter_basic_linear
256	51.45	128	scatter_basic_linear
512	51.22	128	scatter_basic_linear
1024	53.82	128	scatter_basic_linear
2048	81.19	128	scatter_basic_linear
4096	107.77	128	scatter_basic_linear
8192	164.87	128	scatter_basic_linear
16384	239.64	128	scatter_basic_linear
32768	449.04	128	scatter_basic_linear
65536	986.24	128	scatter_basic_linear
131072	2055.42	128	scatter_basic_linear
262144	3969.25	128	scatter_basic_linear
524288	8215.15	128	scatter_basic_linear
1048576	14747.0	128	scatter_basic_linear
2	12.6	128	scatter_binomial
4	11.96	128	scatter_binomial
8	12.13	128	scatter_binomial
16	12.35	128	scatter_binomial
32	14.5	128	scatter_binomial
64	15.05	128	scatter_binomial
128	19.14	128	scatter_binomial
256	19.44	128	scatter_binomial
512	21.19	128	scatter_binomial
1024	24.0	128	scatter_binomial
2048	32.13	128	scatter_binomial
4096	44.45	128	scatter_binomial
8192	65.1	128	scatter_binomial
16384	382.89	128	scatter_binomial
32768	257.13	128	scatter_binomial
65536	470.23	128	scatter_binomial
131072	763.76	128	scatter_binomial
262144	1336.07	128	scatter_binomial
524288	2401.21	128	scatter_binomial
1048576	4613.24	128	scatter_binomial
2	1.73	256	broadcast_flat
4	1.26	256	broadcast_flat
8	1.25	256	broadcast_flat
16	1.27	256	broadcast_flat
32	1.7	256	broadcast_flat
64	1.7	256	broadcast_flat
128	3.44	256	broadcast_flat
256	4.48	256	broadcast_flat
512	4.8	256	broadcast_flat
1024	5.78	256	broadcast_flat
2048	9.59	256	broadcast_flat
4096	21.19	256	broadcast_flat
8192	36.32	256	broadcast_flat
16384	160.06	256	broadcast_flat
32768	138.37	256	broadcast_flat
65536	264.17	256	broadcast_flat
131072	565.92	256	broadcast_flat
262144	1219.06	256	broadcast_flat
524288	2293.0	256	broadcast_flat
1048576	4170.49	256	broadcast_flat
2	18.16	256	broadcast_chain
4	19.06	256	broadcast_chain
8	18.71	256	broadcast_chain
16	17.94	256	broadcast_chain
32	21.49	256	broadcast_chain
64	21.52	256	broadcast_chain
128	29.95	256	broadcast_chain
256	29.47	256	broadcast_chain
512	35.4	256	broadcast_chain
1024	37.8	256	broadcast_chain
2048	52.58	256	broadcast_chain
4096	75.19	256	broadcast_chain
8192	121.17	256	broadcast_chain
16384	486.61	256	broadcast_chain
32768	441.38	256	broadcast_chain
65536	773.61	256	broadcast_chain
131072	1379.34	256	broadcast_chain
262144	2490.2	256	broadcast_chain
524288	4430.74	256	broadcast_chain
1048576	7589.43	256	broadcast_chain
2	7.25	256	broadcast_binary_tree
4	5.82	256	broadcast_binary_tree
8	5.54	256	broadcast_binary_tree
16	7.7	256	broadcast_binary_tree
32	5.98	256	broadcast_binary_tree
64	9.67	256	broadcast_binary_tree
128	11.37	256	broadcast_binary_tree
256	17.38	256	broadcast_binary_tree
512	13.77	256	broadcast_binary_tree
1024	16.89	256	broadcast_binary_tree
2048	26.12	256	broadcast_binary_tree
4096	42.04	256	broadcast_binary_tree
8192	80.73	256	broadcast_binary_tree
